,url,code,提出者種別,上場区分,連結の有無,資本金,決算日,name,提出者名（英字）,提出者名（ヨミ）,所在地,提出者業種,証券コード,提出者法人番号
2310,2310,E03359,内国法人・組合,上場,無,1741.0,12月31日,株式会社ダイナックホールディングス,DYNAC HOLDINGS CORPORATION,カブシキガイシャダイナックホールディングス,新宿区新宿一丁目８番１号,小売業,26750.0,7011101012050.0
2311,2311,E03360,内国法人・組合,上場,有,534.0,3月31日,夢みつけ隊株式会社,"YUMEMITSUKETAI Co., Ltd.",ユメミツケタイカブシキガイシャ,千代田区神田東松下町１７番地,小売業,26730.0,8011101037559.0
2312,2312,E03361,内国法人・組合,上場,有,1676.0,3月31日,株式会社ハードオフコーポレーション,"HARD OFF CORPORATION Co.,Ltd.",カブシキガイシャ　ハードオフコーポレーション,新発田市新栄町３丁目１番１３号,小売業,26740.0,6110001012853.0
2313,2313,E03362,内国法人・組合,非上場,有,2868.0,3月20日,オーケー株式会社,OK Corporation,オーケーカブシキガイシャ,横浜市西区みなとみらい六丁目３番６号,小売業,,6010801001974.0
2314,2314,E03363,内国法人・組合,上場,有,3535.0,5月20日,アスクル株式会社,ASKUL Corporation,アスクルカブシキガイシャ,江東区豊洲三丁目２番３号,小売業,26780.0,5010601030357.0
2315,2315,E03365,内国法人・組合,上場,有,941.0,2月末日,株式会社魚喜,"UOKI CO.,LTD.",カブシキガイシャウオキ,藤沢市湘南台２丁目１０番地５,小売業,26830.0,7021001002448.0
2316,2316,E03366,内国法人・組合,上場,有,24113.0,12月31日,日本マクドナルドホールディングス株式会社,"McDonald's Holdings Company(Japan),Ltd.",ニホンマクドナルドホールディングスカブシキガイシャ,新宿区西新宿六丁目５番１号,小売業,27020.0,8011101029028.0
2317,2317,E03367,内国法人・組合,上場,有,8933.0,3月31日,株式会社ゲオホールディングス,GEO HOLDINGS CORPORATION,カブシキガイシャゲオホールディングス,名古屋市中区富士見町８番８号,小売業,26810.0,7180001074052.0
2318,2318,E03368,内国法人・組合,上場,有,2660.0,2月末日,株式会社アダストリア,"Adastria Co., Ltd.",カブシキガイシャアダストリア,水戸市泉町三丁目１番２７号,小売業,26850.0,1050001002254.0
2319,2319,E03369,内国法人・組合,非上場,有,2747.0,3月31日,株式会社ジパング,Jipangu Inc.,カブシキガイシャジパング,渋谷区広尾一丁目１１番２号,鉱業,,8011001070123.0
2320,2320,E03370,内国法人・組合,上場,無,3749.0,2月28日,株式会社ジーフット,"GFOOT CO.,LTD.",カブシキガイシャジーフット,中央区新川一丁目２３番５号,小売業,26860.0,1180001004741.0
2321,2321,E03372,内国法人・組合,上場,有,1200.0,2月末日,株式会社シー・ヴイ・エス・ベイエリア,CVS Bay Area Inc.,カブシキガイシャシーヴイエスベイエリア,浦安市美浜一丁目９番２号,小売業,26870.0,6040001029566.0
2322,2322,E03374,内国法人・組合,上場,有,100.0,3月31日,株式会社ジー・テイスト,"G.taste Co.,Ltd.",カブシキガイシャジーテイスト,名古屋市北区黒川本通二丁目４６番地,小売業,26940.0,2370001010224.0
2323,2323,E03375,内国法人・組合,上場,有,2005.0,10月31日,株式会社　くらコーポレーション,KURA CORPORATION,カブシキガイシャ　クラコーポレーション,堺市中区深阪１丁２番２号,小売業,26950.0,4120101002846.0
2324,2324,E03377,内国法人・組合,上場,有,3028.0,11月30日,株式会社キャンドゥ,"CANDOCO.,LTD.",カブシキガイシャキャンドゥ,新宿区北新宿二丁目２１番１号,小売業,26980.0,6011101063012.0
2325,2325,E03379,内国法人・組合,上場,有,4621.0,3月31日,ぴあ株式会社,PIA CORPORATION,ピアカブシキガイシャ,渋谷区東一丁目２番２０号,サービス業,43370.0,1011001069980.0
2326,2326,E03380,内国法人・組合,上場,有,1465.0,3月31日,株式会社大戸屋ホールディングス,"OOTOYA Holdings Co., Ltd.",カブシキガイシャオオトヤホールディングス,武蔵野市中町一丁目２０番８号,小売業,27050.0,9012401020674.0
2327,2327,E03382,内国法人・組合,非上場,無,8556.0,3月31日,スターバックス　コーヒー　ジャパン　株式会社,"Starbucks Coffee Japan, Ltd.",スターバックス　コーヒー　ジャパン　カブシキガイシャ,品川区上大崎二丁目２５番２号,小売業,,7011001031943.0
2328,2328,E03386,内国法人・組合,上場,無,401.0,5月31日,株式会社アイケイ,"IK Co.,Ltd.",カブシキガイシャアイケイ,名古屋市中村区上米野町四丁目２０番地,小売業,27220.0,1180001029144.0
2329,2329,E03387,内国法人・組合,上場,有,3181.0,2月末日,株式会社パルグループホールディングス,"PAL GROUP Holdings CO.,LTD.",カブシキガイシャパルグループホールディングス,大阪市中央区道修町三丁目６番１号,小売業,27260.0,1120001087503.0
2330,2330,E03391,内国法人・組合,上場,有,440.0,8月31日,株式会社ワッツ,"WATTS CO., LTD.",カブシキガイシャワッツ,大阪市中央区城見一丁目４番７０号住友生命ＯＢＰプラザビル,小売業,27350.0,4120001106103.0
2331,2331,E03392,内国法人・組合,上場,有,796.0,8月31日,フェスタリアホールディングス株式会社,"Festaria Holdings Co.,Ltd.",フェスタリアホールディングスカブシキガイシャ,目黒区中目黒二丁目６番２０号（平成３０年３月１日から本店所在地　長崎県大村市本町４５８番地９より移転しております。）,小売業,27360.0,6310001008798.0
2332,2332,E03393,内国法人・組合,上場,有,1886.0,2月末日,株式会社スタジオアリス,"STUDIO ALICE Co.,Ltd.",カブシキガイシャスタジオアリス,大阪市北区梅田一丁目８番１７号,サービス業,23050.0,5120001096533.0
2333,2333,E03395,内国法人・組合,上場,無,3114.0,2月末日,株式会社ハローズ,"HALOWS CO.,LTD.",カブシキガイシャハローズ,福山市南蔵王町六丁目２６番７号（同所は登記上の本店所在地であり、実際の業務は「最寄りの連絡場所」で行っております。）,小売業,27420.0,7240001031724.0
2334,2334,E03397,内国法人・組合,上場,無,641.0,2月末日,北雄ラッキー株式会社,,ホクユウラッキーカブシキガイシャ,札幌市手稲区星置１条２丁目１番１号,小売業,27470.0,4430001015181.0
2335,2335,E03398,内国法人・組合,上場,無,2473.0,3月31日,株式会社　あみやき亭,"AMIYAKI  TEI  CO.,LDT.",カブシキガイシャ　アミヤキテイ,春日井市如意申町五丁目１２番地の８,小売業,27530.0,7180001073665.0
2336,2336,E03399,内国法人・組合,上場,有,11940.0,3月31日,株式会社エディオン,EDION Corporation,カブシキガイシャエディオン,広島市中区紙屋町二丁目１番１８号,小売業,27300.0,3240001041231.0
2337,2337,E03400,内国法人・組合,上場,有,1486.0,12月31日,株式会社フジオフードシステム,"FUJIO FOOD SYSTEM Co.,Ltd.",カブシキガイシャフジオフードシステム,大阪市北区菅原町２番１６号ＦＵＪＩＯ　ＢＬＤＧ．,小売業,27520.0,2120001093715.0
2338,2338,E03401,内国法人・組合,上場,有,211.0,3月31日,株式会社東葛ホールディングス,"TOKATSU HOLDINGS CO.,LTD.",カブシキガイシャトウカツホールディングス,松戸市小金きよしヶ丘三丁目２１番地の１,小売業,27540.0,9040001036824.0
2339,2339,E03404,内国法人・組合,上場,無,2390.0,6月30日,株式会社　三光マーケティングフーズ,"SANKO MARKETING FOODS CO.,LTD.",カブシキガイシャサンコウマーケティングフーズ,豊島区南池袋三丁目９番５号,小売業,27620.0,8013301027281.0
2340,2340,E03405,内国法人・組合,上場,有,1344.0,3月31日,株式会社エフティグループ,"FTGroup CO.,LTD.",カブシキガイシャエフティグループ,中央区日本橋蛎殻町二丁目１３番６号,卸売業,27630.0,7010001089380.0
2341,2341,E03406,内国法人・組合,上場,有,1213.0,3月31日,株式会社ひらまつ,Hiramatsu Inc.,カブシキガイシャヒラマツ,渋谷区恵比寿四丁目１７番３号,小売業,27640.0,9011001037410.0
2342,2342,E03407,内国法人・組合,上場,有,7948.0,3月31日,フィールズ株式会社,FIELDS CORPORATION,フィールズカブシキガイシャ,渋谷区南平台町１６番１７号,卸売業,27670.0,2011001042870.0
2343,2343,E03408,内国法人・組合,上場,有,8025.0,11月30日,株式会社サーラコーポレーション,SALA CORPORATION,カブシキガイシャサーラコーポレーション,豊橋市駅前大通一丁目５５番地サーラタワー,小売業,27340.0,3180301008069.0
2344,2344,E03409,内国法人・組合,上場,有,2246.0,5月31日,株式会社ヴィレッジヴァンガードコーポレーション,"Village Vanguard CO.,LTD.",カブシキガイシャヴィレッジヴァンガードコーポレーション,名古屋市名東区上社一丁目９０１番地,小売業,27690.0,7180001067799.0
2345,2345,E03410,内国法人・組合,非上場,有,1076.0,6月20日,ゲンキー株式会社,"Genky Stores,Inc.",ゲンキーカブシキガイシャ,坂井市丸岡町下久米田３８字３３番,小売業,,9210001007535.0
2346,2346,E03415,内国法人・組合,上場,有,100.0,2月20日,パレモ・ホールディングス株式会社,"PALEMO HOLDINGS CO.,LTD.",パレモホールディングスカブシキガイシャ,稲沢市天池五反田町１番地,小売業,27780.0,4180001086075.0
2347,2347,E03416,内国法人・組合,上場,有,1803.0,3月31日,株式会社コメ兵,"Komehyo Co.,Ltd.",カブシキガイシャコメヒョウ,名古屋市中区大須三丁目２５番３１号,小売業,27800.0,2180001036008.0
2348,2348,E03418,内国法人・組合,上場,無,1278.0,3月31日,株式会社セリア,"Seria Co., Ltd.",カブシキガイシャセリア,大垣市外渕２丁目３８番地,小売業,27820.0,4200001013662.0
2349,2349,E03419,内国法人・組合,非上場,有,439.0,5月15日,株式会社サッポロドラッグストアー,"SAPPORODRUG STORE CO.,LTD.",カブシキカイシャ　サッポロドラッグストアー,札幌市北区太平三条一丁目２番１８号,小売業,,9430001020202.0
2350,2350,E03421,内国法人・組合,上場,無,3521.0,3月31日,株式会社ナフコ,"NAFCO CO., Ltd",カブシキガイシャナフコ,北九州市小倉北区魚町二丁目６番１０号,小売業,27900.0,7290801002705.0
2351,2351,E03422,内国法人・組合,上場,無,1238.0,2月末日,株式会社カルラ,"Karula Co.,LTD.",カブシキガイシャカルラ,富谷市成田九丁目２番地９,小売業,27890.0,9370001017691.0
2352,2352,E03423,内国法人・組合,上場,有,1545.0,5月31日,大黒天物産株式会社,"DAIKOKUTENBUSSAN CO.,LTD.",ダイコクテンブッサンカブシキガイシャ,倉敷市堀南７０４番地の５,小売業,27910.0,8260001013868.0
2353,2353,E03424,内国法人・組合,上場,有,3566.0,5月31日,株式会社ハニーズホールディングス,"HONEYS HOLDINGS CO.,LTD.",カブシキガイシャハニーズホールディングス,いわき市鹿島町走熊字七本松２７番地の１,小売業,27920.0,5380001013644.0
2354,2354,E03428,内国法人・組合,上場,有,830.0,2月末日,株式会社ワイズテーブルコーポレーション,Y's table corporation,カブシキガイシャワイズテーブルコーポレーション,港区六本木４－４－８,小売業,27980.0,6010401054605.0
2355,2355,E03430,内国法人・組合,非上場,有,3652.0,3月31日,ブックオフコーポレーション株式会社,BOOKOFF CORPORATION,ブックオフコーポレーションカブシキガイシャ,相模原市南区古淵二丁目１４番２０号,小売業,,9021001013831.0
2356,2356,E03432,内国法人・組合,上場,無,579.0,3月31日,株式会社フライングガーデン,"FLYING GARDEN CO., LTD",カブシキガイシャフライングガーデン,小山市本郷町３－４－１８,小売業,33170.0,5060001014864.0
2357,2357,E03433,内国法人・組合,非上場,有,659.0,4月30日,株式会社メガネスーパー,"MEGANESUPER CO., LTD.",カブシキガイシャメガネスーパー,小田原市本町四丁目２番３９号,小売業,,3021001032820.0
2358,2358,E03434,内国法人・組合,上場,有,803.0,6月30日,株式会社ランシステム,"RUNSYSTEM CO.,LTD.",カブシキガイシャランシステム,狭山市狭山台４丁目２７番地の３８,小売業,33260.0,3030001026708.0
2359,2359,E03435,内国法人・組合,非上場,有,100.0,12月31日,Ｒａｋｕｔｅｎ　Ｄｉｒｅｃｔ株式会社,"Rakuten Direct,Inc.",ラクテンダイレクトカブシキガイシャ,世田谷区玉川一丁目１４番１号,小売業,,5010401027198.0
2360,2360,E03436,内国法人・組合,上場,無,673.0,4月30日,東和フードサービス株式会社,"TOWA FOOD SERVICE CO.,LTD.",トウワフードサービスカブシキガイシャ,港区新橋三丁目２０番１号,小売業,33290.0,6010401083455.0
2361,2361,E03437,内国法人・組合,上場,有,2725.0,9月30日,ＢＥＥＮＯＳ株式会社,BEENOS Inc.,ビーノスカブシキガイシャ,品川区北品川４―７―３５,小売業,33280.0,5010701020605.0
2362,2362,E03438,内国法人・組合（有価証券報告書等の提出義務者以外）,,,100.0,,ＡＣリアルエステイト株式会社,,エーシーリアルエステイトカブシキカイシャ,大阪市中央区南本町一丁目３番１５号,内国法人・組合（有価証券報告書等の提出義務者以外）,,1080401010242.0
2363,2363,E03439,内国法人・組合,上場,無,2061.0,2月20日,株式会社あさひ,"Asahi Co.,LTD.",カブシキガイシャアサヒ,大阪市都島区高倉町３－１１－４,小売業,33330.0,7120001006861.0
2364,2364,E03443,内国法人・組合,上場,有,917.0,2月末日,株式会社メディカル一光,"Medical Ikkou Co., Ltd.",カブシキガイシャメディカルイッコウ,津市西丸之内３６番２５号,小売業,33530.0,2190001001175.0
2365,2365,E03444,内国法人・組合,上場,有,2358.0,2月末日,株式会社ワンダーコーポレーション,WonderCorporation,カブシキガイシャワンダーコーポレーション,つくば市西大橋５９９番地１,小売業,33440.0,1050001016270.0
2366,2366,E03446,内国法人・組合,上場,有,4178.0,5月31日,株式会社コスモス薬品,COSMOS Pharmaceutical Corporation,カブシキガイシャコスモスヤクヒン,福岡市博多区博多駅東二丁目１０番１号　第一福岡ビルＳ館４階,小売業,33490.0,9290001025414.0
